Chemical Name,CAS Number,Hazard Classification,Container Type,Amount,Initials,Manufacturer,Received Date
Arsenic pentaselenide,1303-37-3,Toxic,Plastic,100 g,JS,Sigma-Aldrich,1/19/2022
Arsenic tetraoxide,83527-53-1,Toxic,Glass,5 g,PJ,Alfa Aesar,6/25/2015
Arsenic(III) phosphide,12512-11-7,Toxic,Plastic,250 mL,KR,Sigma-Aldrich,10/10/2019
Tetraarsenic trioxide,83527-54-2,Toxic,Glass,100 mL,CW,Alfa Aesar,4/18/2017
Tetraarsenic pentaoxide,83527-55-3,Toxic,Plastic,1 L,LH,Sigma-Aldrich,12/2/2020
Tetraarsenic trisulfide,12512-13-9,Toxic,Glass,25 g,KR,Alfa Aesar,7/8/2016
Tetraarsenic tetrasulfide,12279-90-2,Toxic,Plastic,100 g,LL,Sigma-Aldrich,3/23/2018
Gold monoboride monoxide,12588-90-8,Irritant,Glass,5 g,DB,Alfa Aesar,9/15/2021
Gold bromide,10294-27-6,Irritant,Plastic,250 mL,PJ,Sigma-Aldrich,5/11/2015
Gold tribromide,10294-28-7,Irritant,Glass,100 mL,SC,Alfa Aesar,11/27/2019
Gold cyanide,506-65-0,Toxic,Plastic,1 L,KG,Sigma-Aldrich,2/14/2017
Gold chloride,10294-29-8,Irritant,Glass,25 g,KR,Alfa Aesar,8/30/2020
Gold trichloride,13453-07-1,Irritant,Plastic,100 g,JW,Sigma-Aldrich,1/5/2016
Gold trifluoride,14720-21-9,Irritant,Glass,5 g,AM,Alfa Aesar,6/17/2018
Gold iodide,10294-31-2,Irritant,Plastic,250 mL,KR,Sigma-Aldrich,10/22/2021
Gold(III) iodide,31032-13-0,Irritant,Glass,100 mL,DB,Alfa Aesar,4/9/2015
Gold hydroxide,1303-52-2,Irritant,Plastic,1 L,MR,Sigma-Aldrich,12/19/2019
Gold telluride,37043-71-3,Irritant,Glass,25 g,MR,Alfa Aesar,7/3/2017
Gold trioxide,1303-58-8,Irritant,Plastic,100 g,NB,Sigma-Aldrich,3/11/2020
Gold sulfide,1303-60-2,Irritant,Glass,5 g,KG,Alfa Aesar,9/28/2016
Gold trisulfide,1303-61-3,Irritant,Plastic,250 mL,SD,Sigma-Aldrich,5/7/2018
Gold triselenate,10294-32-3,Irritant,Glass,100 mL,KR,Alfa Aesar,11/13/2020
Gold triselenide,1303-62-4,Irritant,Plastic,1 L,PJ,Sigma-Aldrich,2/25/2016
Boron arsenide,12005-69-5,Toxic,Glass,25 g,AM,Sigma-Aldrich,2/26/2016
Boron tribromide,10294-33-4,Corrosive,Glass,100 g,LL,Alfa Aesar,3/15/2018
Boron trichloride,10294-34-5,Corrosive,Plastic,25 g,LH,Sigma-Aldrich,7/22/2019
Boron trifluoride,2095-58-1,Toxic,Glass,5 g,BM,Alfa Aesar,11/5/2020
Boron iodide,13517-10-7,Corrosive,Plastic,250 mL,DB,Sigma-Aldrich,2/28/2017
Boron nitride,10043-11-5,Irritant,Glass,100 mL,SD,Alfa Aesar,8/14/2021
Boric acid,10043-35-3,Irritant,Plastic,1 L,GW,Sigma-Aldrich,5/30/2016
Boron(III) phosphide,20205-91-8,Irritant,Glass,25 g,JS,Alfa Aesar,9/12/2018
Boron(III) orthophosphate,13308-51-5,Irritant,Plastic,100 g,LH,Sigma-Aldrich,1/19/2022
Boron chloride,13701-67-2,Corrosive,Glass,5 g,MJ,Alfa Aesar,6/25/2015
Boron hydride,19287-45-7,Flammable,Plastic,250 mL,RC,Sigma-Aldrich,10/10/2019
Boron(III) oxide,1303-86-2,Irritant,Glass,100 mL,PJ,Alfa Aesar,4/18/2017
Boron sulfide,12007-33-9,Irritant,Plastic,1 L,JW,Sigma-Aldrich,12/2/2020
Borazine,6569-51-3,Flammable,Glass,25 g,NB,Alfa Aesar,7/8/2016
Boron carbide,12069-32-8,Irritant,Plastic,100 g,JW,Sigma-Aldrich,3/23/2018
Barium aluminate,12004-04-5,Irritant,Glass,5 g,SH,Alfa Aesar,9/15/2021
Barium arsenite,125687-68-5,Toxic,Plastic,250 mL,BM,Sigma-Aldrich,5/11/2015
Barium arsenate,56997-31-0,Toxic,Glass,100 mL,CA,Alfa Aesar,11/27/2019
Barium hexaboride,12046-08-1,Irritant,Plastic,1 L,EG,Sigma-Aldrich,2/14/2017
Barium bromate monohydrate,10326-26-8,Oxidizer,Glass,25 g,LL,Alfa Aesar,8/30/2020
Barium bromide,10553-31-8,Toxic,Plastic,100 g,DZ,Sigma-Aldrich,1/5/2016
Barium formate,541-43-5,Toxic,Glass,5 g,LL,Alfa Aesar,6/17/2018
Barium acetate,543-81-7,Toxic,Plastic,250 mL,BM,Sigma-Aldrich,10/22/2021
Barium cyanide,542-62-1,Toxic,Glass,100 mL,JW,Alfa Aesar,4/9/2015
Barium oxalate,516-02-9,Toxic,Plastic,1 L,SD,Sigma-Aldrich,12/19/2019
Barium carbide,50813-65-5,Flammable,Glass,25 g,SD,Alfa Aesar,7/3/2017
Barium carbonate,513-77-9,Toxic,Plastic,100 g,JM,Sigma-Aldrich,3/11/2020
Barium perchlorate,13465-95-7,Oxidizer,Glass,5 g,SC,Alfa Aesar,9/28/2016
Barium chloride,10361-37-2,Toxic,Plastic,250 mL,PJ,Sigma-Aldrich,5/7/2018
Barium chromate,10294-40-3,Carcinogenic,Glass,100 mL,LH,Alfa Aesar,11/13/2020
"1,3-Butadiene",106-99-0,Carcinogenic,Plastic,1 L,CA,Sigma-Aldrich,2/14/2017
2-Bromobutyric acid,80-58-0,Corrosive,Glass,5 g,JS,Alfa Aesar,9/15/2021
4-Acetylbutyric acid,448-52-4,Irritant,Plastic,100 g,CW,Sigma-Aldrich,1/19/2022
Acetaminophen,103-90-2,Generally Safe,Glass,25 g,RC,Alfa Aesar,8/30/2020
Acetic acid,64-19-7,Corrosive,Glass,5 g,DB,Alfa Aesar,11/5/2020
Acetylene,74-86-2,Flammable,Glass,100 mL,LH,Alfa Aesar,11/13/2020
Acetylsalicylic acid,50-78-2,Irritant,Glass,5 g,LL,Alfa Aesar,6/17/2018
Alanine,56-41-7,Generally Safe,Glass,5 g,KG,Alfa Aesar,6/25/2015
Anthracene,120-12-7,Harmful,Glass,25 g,LL,Sigma-Aldrich,9/12/2018
Arginine,74-79-3,Generally Safe,Glass,5 g,DB,Alfa Aesar,9/15/2021
Asparagine,70-47-3,Generally Safe,Plastic,1 L,RC,Sigma-Aldrich,2/14/2017
Aspartame,81-14-1,Generally Safe,Glass,5 g,AM,Sigma-Aldrich,6/25/2015
Aspartic acid,56-84-8,Generally Safe,Plastic,250 mL,RC,Sigma-Aldrich,5/11/2015
Barium azide,18810-58-7,Explosive,Plastic,100 g,KR,Sigma-Aldrich,1/19/2022
Barium chromate(V),12345-14-1,Carcinogenic,Plastic,100 g,CA,Sigma-Aldrich,1/19/2022
Barium dioxide,1304-29-6,Oxidizer,Glass,5 g,LL,Alfa Aesar,9/15/2021
Barium disilicate,12650-28-1,Irritant,Plastic,250 mL,JW,Sigma-Aldrich,5/7/2018
Barium fluoride,7787-32-8,Toxic,Glass,100 g,DL,Alfa Aesar,3/15/2018
Barium hexafluorosilicate,17125-80-3,Toxic,Plastic,100 g,GW,Sigma-Aldrich,1/5/2016
Barium hydroxide,17194-00-2,Corrosive,Plastic,100 g,BM,Sigma-Aldrich,3/23/2018
Barium iodide,13718-50-8,Toxic,Glass,5 g,DL,Alfa Aesar,11/5/2020
Barium manganate,7787-35-1,Oxidizer,Glass,100 mL,MJ,Alfa Aesar,8/14/2021
Barium metaniobate,12009-14-2,Irritant,Plastic,1 L,RW,Sigma-Aldrich,12/2/2020
Barium metaphosphate,13466-20-1,Irritant,Plastic,250 mL,SC,Sigma-Aldrich,5/11/2015
Barium metasilicate,13255-26-0,Irritant,Plastic,100 g,DB,Sigma-Aldrich,3/11/2020
Barium molybdate,7787-37-3,Irritant,Glass,25 g,MJ,Alfa Aesar,9/12/2018
Barium niobate,12009-14-2,Irritant,Glass,100 mL,CW,Alfa Aesar,4/18/2017
Barium nitrate,10022-31-8,Oxidizer,Plastic,250 mL,LL,Sigma-Aldrich,10/10/2019
Barium nitride,12047-79-9,Generally Safe,Glass,5 g,KR,Alfa Aesar,6/25/2015
Barium nitrite,13465-94-6,Oxidizer,Glass,5 g,JM,Alfa Aesar,6/25/2015
Barium orthovanadate,39416-30-3,Generally Safe,Plastic,250 mL,KR,Sigma-Aldrich,10/10/2019
Barium oxide,1304-28-5,Corrosive,Glass,25 g,EG,Alfa Aesar,7/8/2016
Barium permanganate,7787-36-2,Oxidizer,Plastic,1 L,PJ,Sigma-Aldrich,5/30/2016
Barium potassium chromate,27133-66-0,Carcinogenic,Plastic,250 mL,SC,Sigma-Aldrich,2/28/2017
Barium pyrophosphate,13466-21-2,Generally Safe,Glass,25 g,RW,Alfa Aesar,9/12/2018
Barium selenate,7787-41-9,Toxic,Glass,25 g,SD,Alfa Aesar,7/3/2017
Barium selenide,1304-39-8,Toxic,Glass,100 mL,JS,Alfa Aesar,4/9/2015
Barium selenite,13718-59-7,Toxic,Plastic,1 L,TC,Sigma-Aldrich,12/19/2019
Barium silicide,1304-40-1,Flammable,Glass,5 g,KG,Alfa Aesar,9/28/2016
Barium sodium niobate,12323-03-4,Generally Safe,Plastic,1 L,EG,Sigma-Aldrich,5/30/2016
Barium stannate,12009-18-6,Irritant,Glass,100 mL,PJ,Alfa Aesar,11/13/2020
Barium sulfate,7787-43-7,Irritant,Plastic,250 mL,LL,Sigma-Aldrich,10/22/2021
Barium sulfide,21109-95-5,Toxic,Glass,100 mL,JS,Alfa Aesar,11/27/2019
Barium sulfite,7787-39-5,Irritant,Glass,5 g,AM,Alfa Aesar,6/17/2018
Barium tellurate trihydrate,28557-54-2,Generally Safe,Glass,100 g,AM,Alfa Aesar,3/15/2018
Barium tellurite,58440-17-8,Irritant,Plastic,1 L,AM,Sigma-Aldrich,2/25/2016
Barium tetraiodomercurate(II),10048-99-4,Toxic,Plastic,25 g,CW,Sigma-Aldrich,7/22/2019
Barium thiocyanate,2092-17-3,Toxic,Plastic,1 L,JS,Sigma-Aldrich,2/14/2017
Barium thiosulfate,35112-53-9,Irritant,Glass,25 g,TC,Alfa Aesar,8/30/2020
Barium titanate,12047-27-7,Harmful,Plastic,25 g,LH,Sigma-Aldrich,7/22/2019
Barium tungstate,7787-42-0,Generally Safe,Plastic,250 mL,DL,Sigma-Aldrich,2/28/2017
Barium uranium oxide,10380-31-1,Generally Safe,Glass,5 g,TC,Alfa Aesar,11/5/2020
Barium zirconate,12009-21-1,Generally Safe,Glass,100 mL,MR,Alfa Aesar,8/14/2021
Benzene,71-43-2,Carcinogenic,Plastic,250 mL,BM,Sigma-Aldrich,2/28/2017
Benzoic acid,65-85-0,Irritant,Plastic,25 g,BM,Sigma-Aldrich,7/22/2019
Benzophenone,119-61-9,Irritant,Plastic,250 mL,DB,Alfa Aesar,2/28/2017
Benzoyl peroxide,94-36-0,Oxidizer,Plastic,100 g,JW,Alfa Aesar,1/19/2022
Beryllium acetate,543-81-7,Toxic,Glass,5 g,SC,Alfa Aesar,9/15/2021
Beryllium acetylacetonate,10210-64-7,Toxic,Plastic,250 mL,LH,Sigma-Aldrich,5/11/2015
Beryllium boride,12228-40-9,Toxic,Glass,100 mL,RC,Alfa Aesar,4/18/2017
Beryllium borohydride,17440-85-6,Toxic,Plastic,1 L,SH,Sigma-Aldrich,12/2/2020
Beryllium bromide,7787-46-4,Toxic,Glass,25 g,CW,Alfa Aesar,7/8/2016
Beryllium carbide,506-66-1,Toxic,Plastic,1 L,CA,Sigma-Aldrich,12/19/2019
Beryllium chloride,7787-47-5,Toxic,Glass,100 mL,KG,Alfa Aesar,11/27/2019
Beryllium fluoride,7787-49-7,Toxic,Plastic,1 L,NB,Sigma-Aldrich,2/14/2017
Beryllium formate,1111-71-3,Toxic,Plastic,100 g,JS,Sigma-Aldrich,3/23/2018
Beryllium hydroxide,13327-32-7,Toxic,Glass,5 g,DL,Alfa Aesar,6/17/2018
Beryllium iodide,7787-53-3,Toxic,Glass,25 g,MR,Alfa Aesar,8/30/2020
Beryllium nitride,1304-54-7,Toxic,Glass,25 g,GW,Alfa Aesar,7/3/2017
Beryllium oxide,1304-56-9,Toxic,Plastic,100 g,RW,Sigma-Aldrich,1/5/2016
Beryllium sulfate,13510-49-1,Toxic,Glass,100 mL,MJ,Alfa Aesar,4/9/2015
Beryllium sulfide,13598-22-6,Toxic,Plastic,250 mL,KR,Sigma-Aldrich,10/22/2021
Biphenyl,92-52-4,Irritant,Glass,100 g,KR,Sigma-Aldrich,3/15/2018
Bismuth oxycarbonate,1458-15-0,Generally Safe,Glass,100 mL,LL,Alfa Aesar,8/14/2021
Bismuth(III) acetate,22306-37-2,Generally Safe,Glass,5 g,DB,Alfa Aesar,9/28/2016
Bismuth(III) bromide,7787-58-8,Generally Safe,Plastic,100 g,KG,Sigma-Aldrich,3/11/2020
Bismuth(III) chloride,7787-60-2,Generally Safe,Glass,100 mL,LH,Alfa Aesar,11/13/2020
Bismuth(III) citrate,813-93-4,Generally Safe,Plastic,250 mL,JW,Sigma-Aldrich,5/7/2018
Bismuth(III) fluoride,7787-61-3,Generally Safe,Plastic,1 L,GW,Sigma-Aldrich,2/25/2016
Bismuth(III) iodide,7787-64-6,Generally Safe,Glass,100 g,KR,Alfa Aesar,3/15/2018
Bismuth(III) molybdate,13565-96-3,Generally Safe,Plastic,100 g,MR,Sigma-Aldrich,1/19/2022
Bismuth(III) nitrate pentahydrate,10035-06-0,Oxidizer,Plastic,25 g,LL,Sigma-Aldrich,7/22/2019
Bismuth(III) orthophosphate,10049-01-1,Generally Safe,Plastic,1 L,LL,Sigma-Aldrich,5/30/2016
Bismuth(III) oxide,1304-76-3,Generally Safe,Glass,5 g,GW,Alfa Aesar,6/25/2015
Bismuth(III) oxychloride,7787-59-9,Generally Safe,Glass,5 g,CW,Alfa Aesar,11/5/2020
Bismuth(III) oxyiodide,7787-63-5,Generally Safe,Plastic,250 mL,DZ,Sigma-Aldrich,2/28/2017
Bismuth(III) selenide,12068-69-8,Generally Safe,Glass,25 g,JW,Alfa Aesar,9/12/2018
Bismuth(III) sulfide,1345-07-9,Generally Safe,Plastic,250 mL,RW,Sigma-Aldrich,10/10/2019
Bromate ion,15541-45-4,Oxidizer,Plastic,1 L,SC,Sigma-Aldrich,12/2/2020
Bromine,7726-95-6,Corrosive,Glass,25 g,DZ,Alfa Aesar,7/8/2016
Bromine chloride,13863-41-7,Corrosive,Glass,100 mL,JW,Alfa Aesar,4/18/2017
Bromoethane,74-96-4,Flammable,Plastic,250 mL,NB,Sigma-Aldrich,2/28/2017
Butane,106-97-8,Flammable,Glass,5 g,JM,Alfa Aesar,6/17/2018
Cadmium acetate,543-90-8,Toxic,Plastic,1 L,PJ,Sigma-Aldrich,8/30/2021
Cadmium acetate,543-90-8,Toxic,Plastic,100 g,JW,Alfa Aesar,5/5/2014
Cadmium antimonide,12014-29-8,Toxic,Plastic,25 g,SH,Sigma-Aldrich,7/6/2015
Cadmium antimonide,12014-29-8,Toxic,Glass,50 g,MJ,Sigma-Aldrich,3/28/2017
Cadmium arsenide,12006-15-4,Toxic,Glass,5 g,SC,Alfa Aesar,3/15/2016
Cadmium arsenide,12006-15-4,Toxic,Plastic,50 g,DL,Fisher Chemical,9/25/2014
Cadmium azide,14215-29-3,Explosive,Glass,100 g,KG,Alfa Aesar,3/5/2020
Cadmium azide,14215-29-3,Explosive,Plastic,10 g,AM,Fisher Chemical,4/20/2022
Cadmium bromide,7789-42-6,Toxic,Glass,100 g,RC,Alfa Aesar,11/5/2018
Cadmium bromide,7789-42-6,Toxic,Glass,100 g,CW,Alfa Aesar,3/20/2021
Cadmium carbonate,513-78-0,Toxic,Glass,250 mL,LH,Alfa Aesar,5/19/2020
Cadmium carbonate,513-78-0,Toxic,Glass,250 g,TC,Fisher Chemical,12/10/2023
Cadmium chloride,10108-64-2,Toxic,Plastic,25 g,SH,Sigma-Aldrich,4/10/2023
Cadmium chloride,10108-64-2,Toxic,Glass,100 g,KR,Sigma-Aldrich,3/15/2015
Cadmium chromate,14312-00-6,Carcinogenic,Glass,100 g,NB,Alfa Aesar,7/15/2014
Cadmium chromate,14312-00-6,Carcinogenic,Plastic,50 g,PJ,Fisher Chemical,7/22/2016
Cadmium cyanide,542-83-6,Toxic,Plastic,100 mL,JM,Sigma-Aldrich,2/14/2019
Cadmium cyanide,542-83-6,Toxic,Plastic,50 g,SC,Sigma-Aldrich,8/15/2022
Cadmium fluoride,7790-79-6,Toxic,Plastic,100 mL,EG,Sigma-Aldrich,10/28/2015
Cadmium fluoride,7790-79-6,Toxic,Glass,100 g,SH,Alfa Aesar,11/10/2017
Cadmium hydroxide,21041-95-2,Toxic,Glass,250 mL,LL,Alfa Aesar,9/22/2022
Cadmium hydroxide,21041-95-2,Toxic,Plastic,100 g,DZ,Sigma-Aldrich,1/12/2014
Cadmium iodate,7790-81-0,Toxic,Plastic,1 L,MJ,Sigma-Aldrich,5/23/2017
Cadmium iodate,7790-81-0,Oxidizer,Glass,50 g,NB,Fisher Chemical,5/25/2019
Cadmium iodide,7790-80-9,Toxic,Glass,250 mL,DB,Alfa Aesar,1/12/2016
Cadmium iodide,7790-80-9,Toxic,Plastic,100 g,EG,Sigma-Aldrich,2/18/2018
Cadmium metasilicate,13477-19-5,Toxic,Plastic,100 mL,JM,Sigma-Aldrich,1/14/2017
Cadmium metasilicate,13477-19-5,Generally Safe,Glass,100 g,RC,Alfa Aesar,11/20/2019
Cadmium molybdate,13972-68-4,Toxic,Glass,5 g,TC,Alfa Aesar,8/17/2018
Cadmium molybdate,13972-68-4,Toxic,Plastic,100 g,AM,Alfa Aesar,9/30/2020
Cadmium niobate,12187-14-3,Toxic,Plastic,25 g,CW,Sigma-Aldrich,3/8/2021
Cadmium niobate,12187-14-3,Generally Safe,Glass,50 g,SC,Sigma-Aldrich,5/28/2023
Cadmium nitrate,10325-94-7,Oxidizer,Plastic,25 g,TC,Sigma-Aldrich,11/30/2019
Cadmium nitrate,10325-94-7,Oxidizer,Glass,100 g,EG,Sigma-Aldrich,12/14/2021
Cadmium oxalate,814-88-0,Toxic,Glass,5 g,GW,Alfa Aesar,12/25/2022
Cadmium oxalate,814-88-0,Toxic,Glass,50 g,LL,Sigma-Aldrich,9/28/2015
Cadmium oxide,1306-19-0,Toxic,Plastic,100 mL,SH,Sigma-Aldrich,6/18/2021
Cadmium oxide,1306-19-0,Carcinogenic,Glass,100 g,PJ,Alfa Aesar,8/15/2023
Cadmium phosphide,12014-28-7,Toxic,Plastic,25 g,AM,Sigma-Aldrich,7/22/2017
Cadmium phosphide,12014-28-7,Toxic,Glass,50 g,RC,Alfa Aesar,1/20/2015
Cadmium selenide,1306-24-7,Carcinogenic,Glass,100 g,DB,Alfa Aesar,10/10/2016
Cadmium selenide,1306-24-7,Toxic,Plastic,50 g,TC,Fisher Chemical,7/25/2018
Cadmium sulfate,10124-36-4,Toxic,Glass,5 g,RC,Alfa Aesar,4/2/2014
Cadmium sulfate,10124-36-4,Toxic,Plastic,100 g,LH,Alfa Aesar,10/1/2016
Cadmium sulfide,1306-23-6,Carcinogenic,Plastic,1 L,TC,Sigma-Aldrich,12/27/2023
Cadmium sulfide,1306-23-6,Toxic,Glass,100 g,RW,Fisher Chemical,6/5/2015
Cadmium telluride,1306-25-8,Carcinogenic,Glass,250 mL,PJ,Alfa Aesar,5/25/2018
Cadmium telluride,1306-25-8,Toxic,Plastic,50 g,TC,Sigma-Aldrich,4/15/2020
Cadmium titanate,12014-14-1,Toxic,Plastic,1 L,BM,Sigma-Aldrich,8/29/2019
Cadmium titanate,12014-14-1,Generally Safe,Glass,100 g,RW,Fisher Chemical,8/10/2021
Cadmium tungstate,7790-85-4,Toxic,Glass,5 g,PJ,Alfa Aesar,12/3/2020
Cadmium tungstate,7790-85-4,Toxic,Plastic,50 g,SC,Alfa Aesar,12/5/2022
Caesium acetate,3396-11-0,Generally Safe,Plastic,100 mL,KR,Alfa Aesar,2/14/2019
Caesium acetate,3396-11-0,Generally Safe,Plastic,100 mL,NB,Sigma-Aldrich,3/29/2020
Caesium amide,22205-57-8,Generally Safe,Plastic,100 mL,AM,Alfa Aesar,12/8/2015
Caesium amide,22205-57-8,Generally Safe,Plastic,100 mL,KR,Sigma-Aldrich,11/22/2016
Caesium azide,22750-57-8,Explosive,Plastic,1 L,SH,Alfa Aesar,7/15/2017
Caesium azide,22750-57-8,Explosive,Plastic,1 L,CW,Sigma-Aldrich,5/30/2018
Caesium borate,92141-86-1,Generally Safe,Plastic,1 L,JS,Sigma-Aldrich,2/5/2018
Caesium borate,92141-86-1,Generally Safe,Plastic,1 L,GW,Sigma-Aldrich,2/19/2016
Caesium bromate,13454-75-6,Oxidizer,Plastic,100 g,CA,Alfa Aesar,8/23/2017
Caesium bromate,13454-75-6,Oxidizer,Plastic,25 g,KG,Sigma-Aldrich,9/12/2018
Caesium bromide,7787-69-1,Generally Safe,Glass,25 g,DB,Sigma-Aldrich,5/12/2016
Caesium bromide,7787-69-1,Generally Safe,Glass,5 g,NB,Alfa Aesar,6/23/2017
Caesium carbonate,29703-01-3,Generally Safe,Plastic,100 mL,KR,Alfa Aesar,8/21/2021
Caesium carbonate,29703-01-3,Generally Safe,Plastic,100 mL,AM,Sigma-Aldrich,7/19/2022
Caesium chlorate,13763-67-2,Oxidizer,Plastic,1 L,MJ,Alfa Aesar,10/30/2021
Caesium chlorate,13763-67-2,Oxidizer,Plastic,1 L,DZ,Sigma-Aldrich,10/15/2022
Caesium chloride,7647-17-8,Generally Safe,Glass,250 mL,EG,Sigma-Aldrich,7/19/2020
Caesium chloride,7647-17-8,Generally Safe,Glass,250 mL,PJ,Alfa Aesar,7/21/2021
Caesium cyanide,21159-32-0,Toxic,Glass,5 g,NB,Sigma-Aldrich,11/5/2018
Caesium cyanide,21159-32-0,Toxic,Glass,100 g,CA,Alfa Aesar,12/8/2019
Caesium fluoride,13400-13-0,Toxic,Plastic,25 g,RC,Alfa Aesar,6/17/2023
Caesium fluoride,13400-13-0,Toxic,Plastic,25 g,KG,Sigma-Aldrich,4/14/2014
Caesium hydroxide,21351-79-1,Corrosive,Glass,5 g,LH,Sigma-Aldrich,10/9/2018
Caesium hydroxide,21351-79-1,Corrosive,Glass,5 g,TC,Alfa Aesar,9/3/2019
Caesium iodide,7789-17-5,Generally Safe,Glass,100 g,DZ,Sigma-Aldrich,9/12/2014
Caesium iodide,7789-17-5,Generally Safe,Glass,100 g,BM,Alfa Aesar,8/18/2015
Caesium molybdate,13597-64-3,Generally Safe,Glass,250 mL,RW,Sigma-Aldrich,11/14/2022
Caesium molybdate,13597-64-3,Generally Safe,Glass,250 mL,LH,Alfa Aesar,10/23/2023
Caesium nitrate,7789-18-6,Oxidizer,Glass,250 mL,PJ,Sigma-Aldrich,4/22/2016
Caesium nitrate,7789-18-6,Oxidizer,Glass,250 mL,MR,Alfa Aesar,2/26/2017
Caesium oxide,20281-00-9,Corrosive,Glass,5 g,KG,Alfa Aesar,2/15/2015
Caesium oxide,20281-00-9,Corrosive,Plastic,1 L,RC,Alfa Aesar,2/7/2023
Caesium perchlorate,13454-84-7,Oxidizer,Glass,5 g,MR,Sigma-Aldrich,3/25/2022
Caesium perchlorate,13454-84-7,Oxidizer,Glass,5 g,TC,Alfa Aesar,1/9/2023
Caesium sulfate,10294-54-9,Generally Safe,Glass,5 g,MJ,Sigma-Aldrich,6/1/2014
Caesium sulfate,10294-54-9,Generally Safe,Plastic,25 g,KG,Sigma-Aldrich,6/20/2016
Caesium sulfide,12214-16-3,Generally Safe,Glass,100 g,DL,Sigma-Aldrich,5/28/2020
Caesium sulfide,12214-16-3,Generally Safe,Glass,100 g,CW,Alfa Aesar,3/14/2021
Caesium superoxide,12018-61-0,Oxidizer,Plastic,25 g,SH,Alfa Aesar,1/3/2019
Caesium superoxide,12018-61-0,Oxidizer,Plastic,25 g,GW,Sigma-Aldrich,12/28/2020
Calcium acetate,62-54-4,Generally Safe,Glass,250 mL,LH,Alfa Aesar,5/19/2020
Calcium acetate,62-54-4,Generally Safe,Plastic,250 mL,CW,Alfa Aesar,11/13/2020
Calcium boride,12007-99-7,Flammable,Plastic,250 mL,DB,Alfa Aesar,10/22/2021
Calcium boride,12007-99-7,Generally Safe,Plastic,100 mL,AM,Alfa Aesar,11/2/2023
Calcium bromide,7789-41-5,Irritant,Glass,100 mL,SD,Sigma-Aldrich,4/9/2015
Calcium bromide,7789-41-5,Generally Safe,Glass,250 mL,EG,Sigma-Aldrich,2/25/2014
Calcium carbide,75-20-7,Flammable,Plastic,100 g,MR,Alfa Aesar,9/28/2016
Calcium carbonate,471-34-1,Generally Safe,Plastic,100 g,JM,Sigma-Aldrich,7/22/2017
Calcium carbonate,471-34-1,Generally Safe,Glass,25 g,JW,Sigma-Aldrich,3/11/2020
Calcium chlorate,10137-74-3,Oxidizer,Glass,100 g,DL,Alfa Aesar,7/15/2014
Calcium chlorate,10137-74-3,Oxidizer,Glass,250 g,LH,Alfa Aesar,11/10/2017
Calcium chloride,10043-52-4,Irritant,Plastic,25 g,BM,Sigma-Aldrich,4/10/2023
Calcium chloride,10043-52-4,Irritant,Plastic,1 kg,CA,Fisher Chemical,7/22/2016
Calcium cyanamide,156-62-7,Toxic,Glass,5 g,JS,Alfa Aesar,12/25/2022
Calcium cyanamide,156-62-7,Harmful,Glass,500 g,SD,Sigma-Aldrich,3/15/2015
Calcium cyanide,592-01-8,Toxic,Glass,5 g,RC,Alfa Aesar,3/15/2016
Calcium cyanide,592-01-8,Toxic,Plastic,1 L,BM,Alfa Aesar,12/19/2019
Calcium fluoride,7789-75-5,Generally Safe,Glass,250 mL,SC,Alfa Aesar,1/12/2016
Calcium fluoride,7789-75-5,Generally Safe,Glass,500 g,KG,Fisher Chemical,5/25/2019
Calcium formate,544-17-2,Irritant,Glass,5 g,EG,Sigma-Aldrich,5/7/2018
Calcium formate,544-17-2,Generally Safe,Plastic,100 mL,SD,Sigma-Aldrich,2/14/2019
Calcium hydride,7789-78-8,Flammable,Plastic,50 g,PJ,Alfa Aesar,9/30/2020
Calcium hydroxide,1305-62-0,Irritant,Glass,500 g,DL,Alfa Aesar,11/20/2019
Calcium hydroxide,1305-62-0,Irritant,Glass,100 g,KR,Alfa Aesar,10/10/2016
Calcium hypophosphite,7789-79-9,Irritant,Glass,200 g,CA,Sigma-Aldrich,12/14/2021
Calcium hypophosphite,7789-79-9,Generally Safe,Glass,5 g,DB,Alfa Aesar,8/17/2018
Calcium iodate,7789-80-2,Oxidizer,Glass,100 g,MR,Alfa Aesar,3/5/2020
Calcium iodate,7789-80-2,Oxidizer,Glass,250 g,TC,Alfa Aesar,8/15/2023
Calcium iodide,10102-68-8,Irritant,Plastic,100 g,LL,Fisher Chemical,4/20/2022
Calcium iodide,10102-68-8,Generally Safe,Plastic,25 g,AM,Sigma-Aldrich,11/30/2019
Calcium metasilicate,1344-95-2,Generally Safe,Glass,100 g,SC,Alfa Aesar,6/12/2022
Calcium metasilicate,1344-95-2,Generally Safe,Glass,1 kg,LL,Alfa Aesar,1/20/2015
Calcium molybdate,7789-82-4,Generally Safe,Plastic,100 mL,RW,Sigma-Aldrich,6/18/2021
Calcium molybdate,7789-82-4,Generally Safe,Plastic,500 g,MJ,Sigma-Aldrich,1/12/2014
Calcium nitrate,10124-37-5,Oxidizer,Plastic,1 L,RW,Sigma-Aldrich,12/27/2023
Calcium nitrate,10124-37-5,Oxidizer,Plastic,1 kg,LH,Alfa Aesar,10/1/2016
Calcium nitrate tetrahydrate,13477-34-4,Oxidizer,Glass,5 g,GW,Alfa Aesar,4/2/2014
